0.29802849812983884,-6.613741310968906e-16,6.307019950803484e-17
0.29830301036974316,8.998858777570936e-16,6.42987437959993e-17
0.2999501339553785,1.02384475760393e-15,4.857972254578306e-17
0.3007737276993757,7.72368545138298e-16,5.05725906191253e-17
0.30104826363855136,-1.7913551834193814e-16,4.594479606420173e-17
0.30132280191273,-5.808080692673611e-17,5.516207486543394e-17
0.3018718854406874,-3.800499742740209e-16,4.4704717719057366e-17
0.30214643068176045,1.9110614484528727e-15,4.67523405634041e-17
0.302420978232425,1.0197724246881508e-16,4.641580075610122e-17
0.30269552808632694,3.3318568249448604e-16,5.2484243772654426e-17
0.3037937504072055,-7.731368153214996e-16,3.813643676735897e-17
0.3040683116819626,9.165651420499137e-16,4.917327779136125e-17
0.3043428752218207,8.041417897140679e-16,4.366402928549427e-17
0.30461744102042176,2.8800882260866533e-16,3.870103848839403e-17
0.3054411519050966,1.39940740578254e-15,4.1194923254918123e-17
0.3057157266750804,1.4822637773355616e-15,4.238521074459713e-17
0.30599030367200986,9.313493533028239e-16,4.221564360279439e-17
0.3062648828895239,8.340276662984686e-16,4.178680276628591e-17
0.30653946432126106,-4.698519590539119e-16,3.732104404732053e-17
0.3070886338019557,1.0312521003234546e-15,3.94293843400834e-17
0.3073632218381875,-5.847580930645279e-16,3.1334948036394556e-17
0.307637812063191,8.807397970057277e-16,3.4822231305682175e-17
0.30791240447060203,1.392783564647448e-15,3.740694176018814e-17
0.308186999054056,1.0340259408666133e-15,4.463820854370886e-17
0.3087361947236317,4.1073383765082066e-16,3.1739929667581255e-17
0.30901079579702156,5.847818216862429e-16,3.4777506245618464e-17
0.310109221532701,4.505838132006968e-16,3.118047930962882e-17
0.3103838332953113,2.718751477696796e-16,3.2905155905816035e-17
0.3109330631703782,-2.2113254079369035e-16,3.142332030494144e-17
0.31203154814153067,2.4118265008208243e-16,3.443544841931344e-17
0.3125808031356747,-2.2457951923363083e-16,3.902034888944207e-17
0.31313006640089014,1.3895438240596275e-17,3.359446935994876e-17
0.31450326041522403,2.5521145752945665e-16,3.246159720451314e-17
0.31477790531302474,-9.662680238904316e-17,2.8508744701710335e-17
0.31505255222759176,1.069627390385816e-16,3.218975646971319e-17
0.3153272011525479,4.2223794824107897e-16,2.999632773593501e-17
0.3156018520815154,-3.111926193833626e-16,2.6549329611521908e-17
0.3161511599259707,-1.8634054567219534e-16,2.6306528513500473e-17
0.31642581682870063,4.9401979513650624e-17,2.676265087124479e-17
0.3167004757099261,2.493932897239734e-16,2.5340983967688488e-17
0.31697513656326687,8.243710451107615e-16,2.6869275158112957e-17
0.3175244641607718,5.53478385515661e-16,2.8295148835106786e-17
